Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga
2.0;3.673;0.000;MANUAL;OFF;OFF
2.3;3.673;0.000;MANUAL;OFF;OFF
2.8;3.673;0.000;MANUAL;OFF;OFF
3.5;3.673;0.000;MANUAL;OFF;OFF
4.0;3.673;0.000;MANUAL;OFF;OFF
4.7;3.673;0.000;MANUAL;OFF;OFF
5.0;3.673;0.000;MANUAL;OFF;OFF
5.8;3.673;0.000;MANUAL;OFF;OFF
6.1;3.673;0.000;MANUAL;OFF;OFF
7.0;3.673;0.000;MANUAL;OFF;OFF
7.1;3.673;0.000;MANUAL;OFF;OFF
8.1;3.673;0.000;MANUAL;OFF;OFF
8.2;3.673;0.000;MANUAL;OFF;OFF
9.3;3.673;0.000;MANUAL;OFF;OFF
9.3;3.673;0.000;MANUAL;OFF;OFF
10.4;3.673;0.000;MANUAL;OFF;OFF
10.5;3.673;0.000;MANUAL;OFF;OFF
11.4;3.673;0.000;MANUAL;OFF;OFF
11.6;3.673;0.000;MANUAL;OFF;OFF
12.5;3.673;0.000;MANUAL;OFF;OFF
12.8;3.673;0.000;MANUAL;OFF;OFF
13.6;3.673;0.000;MANUAL;OFF;OFF
13.9;3.673;0.000;MANUAL;OFF;OFF
14.6;3.673;0.000;MANUAL;OFF;OFF
15.1;3.673;0.000;MANUAL;OFF;OFF
15.7;3.673;0.000;MANUAL;OFF;OFF
16.3;3.674;0.000;MANUAL;OFF;OFF
16.8;3.674;0.000;MANUAL;OFF;OFF
17.4;3.673;0.000;MANUAL;OFF;OFF
17.9;3.673;0.000;MANUAL;OFF;OFF
18.6;3.673;0.000;MANUAL;OFF;OFF
18.9;3.673;0.000;MANUAL;OFF;OFF
19.7;3.673;0.000;MANUAL;OFF;OFF
20.0;3.673;0.000;MANUAL;OFF;OFF
20.9;3.673;0.000;MANUAL;OFF;OFF
21.1;3.673;0.000;MANUAL;OFF;OFF
22.1;3.673;0.000;MANUAL;OFF;OFF
22.2;3.673;0.000;MANUAL;OFF;OFF
23.2;3.973;0.000;MANUAL;ON;OFF
23.2;3.973;0.000;MANUAL;ON;OFF
24.3;3.973;0.000;MANUAL;ON;OFF
24.4;4.076;0.000;MANUAL;ON;OFF
25.4;4.076;0.000;MANUAL;ON;OFF
25.5;4.083;0.000;MANUAL;ON;OFF
26.5;4.083;0.000;MANUAL;ON;OFF
26.7;4.088;0.000;MANUAL;ON;OFF
27.5;4.088;0.000;MANUAL;ON;OFF
27.9;4.093;0.000;MANUAL;ON;OFF
28.6;4.093;0.000;MANUAL;ON;OFF
29.0;4.096;0.000;MANUAL;ON;OFF
29.7;4.096;0.000;MANUAL;ON;OFF
30.2;4.100;0.000;MANUAL;ON;OFF
30.7;4.100;0.000;MANUAL;ON;OFF
31.3;4.103;0.000;MANUAL;ON;OFF
31.8;4.103;0.000;MANUAL;ON;OFF
32.5;4.105;0.000;MANUAL;ON;OFF
32.9;4.105;0.000;MANUAL;ON;OFF
33.7;4.108;0.000;MANUAL;ON;OFF
33.9;4.108;0.000;MANUAL;ON;OFF
34.8;4.111;0.000;MANUAL;ON;OFF
35.0;4.111;0.000;MANUAL;ON;OFF
36.0;4.112;0.000;MANUAL;ON;OFF
36.1;4.112;0.000;MANUAL;ON;OFF
37.1;4.112;0.000;MANUAL;ON;OFF
37.1;4.115;0.000;MANUAL;ON;OFF
38.2;4.115;0.000;MANUAL;ON;OFF
38.3;4.115;0.000;MANUAL;ON;OFF
39.3;4.115;0.000;MANUAL;ON;OFF
39.5;4.115;0.000;MANUAL;ON;OFF
40.3;4.115;0.000;MANUAL;ON;OFF
40.6;4.115;0.000;MANUAL;ON;OFF
41.4;4.115;0.000;MANUAL;ON;OFF
41.8;4.116;0.000;MANUAL;ON;OFF
42.5;4.116;0.000;MANUAL;ON;OFF
42.9;4.118;0.000;MANUAL;ON;OFF
43.6;4.118;0.000;MANUAL;ON;OFF
44.1;4.120;0.000;MANUAL;ON;OFF
44.6;4.120;0.000;MANUAL;ON;OFF
45.3;4.121;0.000;MANUAL;ON;OFF
45.7;4.121;0.000;MANUAL;ON;OFF
46.4;4.121;0.000;MANUAL;ON;OFF
46.8;4.121;0.000;MANUAL;ON;OFF
47.6;4.122;0.000;MANUAL;ON;OFF
47.8;4.122;0.000;MANUAL;ON;OFF
48.7;4.122;0.000;MANUAL;ON;OFF
48.9;4.122;0.000;MANUAL;ON;OFF
50.0;4.124;0.000;MANUAL;ON;OFF
50.0;4.124;0.000;MANUAL;ON;OFF
51.0;4.124;0.000;MANUAL;ON;OFF
51.1;4.125;0.000;MANUAL;ON;OFF
52.1;4.125;0.000;MANUAL;ON;OFF
52.2;4.125;0.000;MANUAL;ON;OFF
53.2;4.125;0.000;MANUAL;ON;OFF
53.4;4.126;0.000;MANUAL;ON;OFF
54.3;4.126;0.000;MANUAL;ON;OFF
54.5;4.127;0.000;MANUAL;ON;OFF
55.3;4.127;0.000;MANUAL;ON;OFF
55.7;4.127;0.000;MANUAL;ON;OFF
56.4;4.127;0.000;MANUAL;ON;OFF
56.9;4.130;0.000;MANUAL;ON;OFF
57.5;4.130;0.000;MANUAL;ON;OFF
58.0;4.130;0.000;MANUAL;ON;OFF
58.5;4.130;0.000;MANUAL;ON;OFF
59.2;4.130;0.000;MANUAL;ON;OFF
59.6;4.130;0.000;MANUAL;ON;OFF
60.3;4.131;0.000;MANUAL;ON;OFF
60.7;4.131;0.000;MANUAL;ON;OFF
61.5;4.131;0.000;MANUAL;ON;OFF
61.7;4.131;0.000;MANUAL;ON;OFF
62.7;4.131;0.000;MANUAL;ON;OFF
62.8;4.131;0.000;MANUAL;ON;OFF
63.9;4.133;0.000;MANUAL;ON;OFF
63.9;4.133;0.000;MANUAL;ON;OFF
65.0;4.133;0.000;MANUAL;ON;OFF
65.0;4.133;0.000;MANUAL;ON;OFF
66.0;4.133;0.000;MANUAL;ON;OFF
66.1;4.135;0.000;MANUAL;ON;OFF
67.1;4.135;0.000;MANUAL;ON;OFF
67.3;4.135;0.000;MANUAL;ON;OFF
68.2;4.135;0.000;MANUAL;ON;OFF
68.5;4.136;0.000;MANUAL;ON;OFF
69.2;4.136;0.000;MANUAL;ON;OFF
69.6;4.136;0.000;MANUAL;ON;OFF
70.3;4.136;0.000;MANUAL;ON;OFF
70.8;4.136;0.000;MANUAL;ON;OFF
71.4;4.136;0.000;MANUAL;ON;OFF
71.9;4.137;0.000;MANUAL;ON;OFF
72.5;4.137;0.000;MANUAL;ON;OFF
73.1;4.138;0.000;MANUAL;ON;OFF
73.6;4.138;0.000;MANUAL;ON;OFF
74.3;4.138;0.000;MANUAL;ON;OFF
74.6;4.138;0.000;MANUAL;ON;OFF
75.4;4.138;0.000;MANUAL;ON;OFF
75.7;4.138;0.000;MANUAL;ON;OFF
76.6;4.140;0.000;MANUAL;ON;OFF
76.8;4.140;0.000;MANUAL;ON;OFF
77.7;4.141;0.000;MANUAL;ON;OFF
77.8;4.141;0.000;MANUAL;ON;OFF
78.9;4.141;0.000;MANUAL;ON;OFF
78.9;4.141;0.000;MANUAL;ON;OFF
80.0;4.141;0.000;MANUAL;ON;OFF
80.1;4.141;0.000;MANUAL;ON;OFF
81.0;4.141;0.000;MANUAL;ON;OFF
81.2;4.143;0.000;MANUAL;ON;OFF
82.1;4.143;0.000;MANUAL;ON;OFF
82.4;4.141;0.000;MANUAL;ON;OFF
83.2;4.141;0.000;MANUAL;ON;OFF
83.5;4.143;0.000;MANUAL;ON;OFF
84.3;4.143;0.000;MANUAL;ON;OFF
84.7;4.143;0.000;MANUAL;ON;OFF
85.3;4.143;0.000;MANUAL;ON;OFF
85.9;4.143;0.000;MANUAL;ON;OFF
86.4;4.143;0.000;MANUAL;ON;OFF
87.0;4.144;0.000;MANUAL;ON;OFF
87.5;4.144;0.000;MANUAL;ON;OFF
88.2;4.144;0.000;MANUAL;ON;OFF
88.5;4.144;0.000;MANUAL;ON;OFF
89.3;4.144;0.000;MANUAL;ON;OFF
89.6;4.144;0.000;MANUAL;ON;OFF
90.5;4.145;0.000;MANUAL;ON;OFF
90.7;4.145;0.000;MANUAL;ON;OFF
91.7;4.145;0.000;MANUAL;ON;OFF
91.8;4.145;0.000;MANUAL;ON;OFF
92.8;4.145;0.000;MANUAL;ON;OFF
92.8;4.145;0.000;MANUAL;ON;OFF
93.9;4.145;0.000;MANUAL;ON;OFF
94.0;4.148;0.000;MANUAL;ON;OFF
95.0;4.148;0.000;MANUAL;ON;OFF
95.1;4.145;0.000;MANUAL;ON;OFF
96.0;4.145;0.000;MANUAL;ON;OFF
96.3;4.148;0.000;MANUAL;ON;OFF
97.1;4.148;0.000;MANUAL;ON;OFF
97.5;4.147;0.000;MANUAL;ON;OFF
98.2;4.147;0.000;MANUAL;ON;OFF
98.6;4.148;0.000;MANUAL;ON;OFF
99.2;4.148;0.000;MANUAL;ON;OFF
99.8;4.149;0.000;MANUAL;ON;OFF
100.3;4.149;0.000;MANUAL;ON;OFF
100.9;4.148;0.000;MANUAL;ON;OFF
101.3;4.148;0.000;MANUAL;ON;OFF
102.1;4.150;0.000;MANUAL;ON;OFF
102.4;4.150;0.000;MANUAL;ON;OFF
103.3;4.150;0.000;MANUAL;ON;OFF
103.5;4.150;0.000;MANUAL;ON;OFF
104.4;4.150;0.000;MANUAL;ON;OFF
104.6;4.150;0.000;MANUAL;ON;OFF
105.6;4.150;0.000;MANUAL;ON;OFF
105.7;4.150;0.000;MANUAL;ON;OFF
106.7;4.150;0.000;MANUAL;ON;OFF
106.7;4.150;0.000;MANUAL;ON;OFF
107.8;4.150;0.000;MANUAL;ON;OFF
107.9;4.150;0.000;MANUAL;ON;OFF
108.9;4.150;0.000;MANUAL;ON;OFF
109.1;4.151;0.000;MANUAL;ON;OFF
109.9;4.151;0.000;MANUAL;ON;OFF
110.2;4.151;0.000;MANUAL;ON;OFF
111.0;4.151;0.000;MANUAL;ON;OFF
111.4;4.151;0.000;MANUAL;ON;OFF
112.1;4.151;0.000;MANUAL;ON;OFF
112.5;4.152;0.000;MANUAL;ON;OFF
113.1;4.152;0.000;MANUAL;ON;OFF
113.7;4.150;0.000;MANUAL;ON;OFF
114.2;4.150;0.000;MANUAL;ON;OFF
114.9;4.153;0.000;MANUAL;ON;OFF
115.3;4.153;0.000;MANUAL;ON;OFF
116.0;4.151;0.000;MANUAL;ON;OFF
116.3;4.151;0.000;MANUAL;ON;OFF
117.2;4.152;0.000;MANUAL;ON;OFF
117.4;4.152;0.000;MANUAL;ON;OFF
118.3;4.153;0.000;MANUAL;ON;OFF
118.5;4.153;0.000;MANUAL;ON;OFF
119.5;4.153;0.000;MANUAL;ON;OFF
119.6;4.153;0.000;MANUAL;ON;OFF
120.6;4.153;0.000;MANUAL;ON;OFF
120.7;4.153;0.000;MANUAL;ON;OFF
121.7;4.153;0.000;MANUAL;ON;OFF
121.8;4.153;0.000;MANUAL;ON;OFF
122.8;4.153;0.000;MANUAL;ON;OFF
123.0;4.154;0.000;MANUAL;ON;OFF
123.8;4.154;0.000;MANUAL;ON;OFF
124.1;4.154;0.000;MANUAL;ON;OFF
124.9;4.154;0.000;MANUAL;ON;OFF
125.3;4.154;0.000;MANUAL;ON;OFF
126.0;4.154;0.000;MANUAL;ON;OFF
126.5;4.155;0.000;MANUAL;ON;OFF
127.0;4.155;0.000;MANUAL;ON;OFF
127.6;4.153;0.000;MANUAL;ON;OFF
128.1;4.153;0.000;MANUAL;ON;OFF
128.8;4.155;0.000;MANUAL;ON;OFF
129.2;4.155;0.000;MANUAL;ON;OFF
129.9;4.155;0.000;MANUAL;ON;OFF
130.3;4.155;0.000;MANUAL;ON;OFF
131.1;4.155;0.000;MANUAL;ON;OFF
131.3;4.155;0.000;MANUAL;ON;OFF
132.3;4.156;0.000;MANUAL;ON;OFF
132.4;4.156;0.000;MANUAL;ON;OFF
133.5;4.156;0.000;MANUAL;ON;OFF
133.5;4.156;0.000;MANUAL;ON;OFF
134.6;4.156;0.000;MANUAL;ON;OFF
134.6;4.155;0.000;MANUAL;ON;OFF
135.6;4.155;0.000;MANUAL;ON;OFF
135.7;4.138;0.000;MANUAL;ON;OFF
136.7;4.138;0.000;MANUAL;ON;OFF
136.9;4.145;0.000;MANUAL;ON;OFF
137.8;4.145;0.000;MANUAL;ON;OFF
138.1;4.145;0.000;MANUAL;ON;OFF
138.9;4.145;0.000;MANUAL;ON;OFF
139.2;4.146;0.000;MANUAL;ON;OFF
139.9;4.146;0.000;MANUAL;ON;OFF
140.4;4.146;0.000;MANUAL;ON;OFF
141.0;4.146;0.000;MANUAL;ON;OFF
141.5;4.146;0.000;MANUAL;ON;OFF
142.1;4.146;0.000;MANUAL;ON;OFF
142.7;4.146;0.000;MANUAL;ON;OFF
143.2;4.146;0.000;MANUAL;ON;OFF
143.9;4.147;0.000;MANUAL;ON;OFF
144.3;4.147;0.000;MANUAL;ON;OFF
145.0;4.148;0.000;MANUAL;ON;OFF
145.4;4.148;0.000;MANUAL;ON;OFF
146.2;4.148;0.000;MANUAL;ON;OFF
146.5;4.148;0.000;MANUAL;ON;OFF
147.3;4.149;0.000;MANUAL;ON;OFF
147.6;4.149;0.000;MANUAL;ON;OFF
148.5;4.150;0.000;MANUAL;ON;OFF
148.7;4.150;0.000;MANUAL;ON;OFF
149.7;4.149;0.000;MANUAL;ON;OFF
149.7;4.149;0.000;MANUAL;ON;OFF
150.8;4.149;0.000;MANUAL;ON;OFF
150.9;4.149;0.000;MANUAL;ON;OFF
151.9;4.149;0.000;MANUAL;ON;OFF
152.0;4.148;0.000;MANUAL;ON;OFF
152.9;4.148;0.000;MANUAL;ON;OFF
153.1;4.149;0.000;MANUAL;ON;OFF
154.0;4.149;0.000;MANUAL;ON;OFF
154.3;4.148;0.000;MANUAL;ON;OFF
155.1;4.148;0.000;MANUAL;ON;OFF
155.5;4.149;0.000;MANUAL;ON;OFF
156.2;4.149;0.000;MANUAL;ON;OFF
156.6;4.150;0.000;MANUAL;ON;OFF
157.2;4.150;0.000;MANUAL;ON;OFF
157.8;4.150;0.000;MANUAL;ON;OFF
158.3;4.150;0.000;MANUAL;ON;OFF
158.9;4.150;0.000;MANUAL;ON;OFF
159.4;4.150;0.000;MANUAL;ON;OFF
160.1;4.150;0.000;MANUAL;ON;OFF
160.5;4.150;0.000;MANUAL;ON;OFF
161.3;4.150;0.000;MANUAL;ON;OFF
161.5;4.150;0.000;MANUAL;ON;OFF
162.4;4.150;0.000;MANUAL;ON;OFF
162.6;4.150;0.000;MANUAL;ON;OFF
163.6;4.150;0.000;MANUAL;ON;OFF
163.7;4.150;0.000;MANUAL;ON;OFF
164.8;4.150;0.000;MANUAL;ON;OFF
