Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga
164.8;4.150;0.000;MANUAL;ON;OFF
165.8;4.150;0.000;MANUAL;ON;OFF
165.9;4.151;0.000;MANUAL;ON;OFF
166.9;4.151;0.000;MANUAL;ON;OFF
167.1;4.150;0.000;MANUAL;ON;OFF
168.0;4.150;0.000;MANUAL;ON;OFF
168.2;4.151;0.000;MANUAL;ON;OFF
169.0;4.151;0.000;MANUAL;ON;OFF
169.4;4.151;0.000;MANUAL;ON;OFF
170.1;4.151;0.000;MANUAL;ON;OFF
170.5;4.151;0.000;MANUAL;ON;OFF
171.2;4.151;0.000;MANUAL;ON;OFF
171.7;4.151;0.000;MANUAL;ON;OFF
172.3;4.151;0.000;MANUAL;ON;OFF
172.9;4.151;0.000;MANUAL;ON;OFF
173.3;4.151;0.000;MANUAL;ON;OFF
174.0;4.150;0.000;MANUAL;ON;OFF
174.4;4.150;0.000;MANUAL;ON;OFF
175.2;4.151;0.000;MANUAL;ON;OFF
175.5;4.151;0.000;MANUAL;ON;OFF
176.3;4.150;0.000;MANUAL;ON;OFF
176.5;4.150;0.000;MANUAL;ON;OFF
177.5;4.151;0.000;MANUAL;ON;OFF
177.6;4.151;0.000;MANUAL;ON;OFF
178.7;4.151;0.000;MANUAL;ON;OFF
178.7;4.151;0.000;MANUAL;ON;OFF
179.8;4.151;0.000;MANUAL;ON;OFF
179.8;4.151;0.000;MANUAL;ON;OFF
180.8;4.151;0.000;MANUAL;ON;OFF
181.0;4.151;0.000;MANUAL;ON;OFF
181.9;4.151;0.000;MANUAL;ON;OFF
182.1;4.151;0.000;MANUAL;ON;OFF
183.0;4.151;0.000;MANUAL;ON;OFF
183.3;4.151;0.000;MANUAL;ON;OFF
184.1;4.151;0.000;MANUAL;ON;OFF
184.5;4.151;0.000;MANUAL;ON;OFF
185.1;4.151;0.000;MANUAL;ON;OFF
185.6;4.152;0.000;MANUAL;ON;OFF
186.2;4.152;0.000;MANUAL;ON;OFF
186.8;4.151;0.000;MANUAL;ON;OFF
187.3;4.151;0.000;MANUAL;ON;OFF
187.9;4.151;0.000;MANUAL;ON;OFF
188.4;4.151;0.000;MANUAL;ON;OFF
189.1;4.152;0.000;MANUAL;ON;OFF
189.4;4.152;0.000;MANUAL;ON;OFF
190.3;4.151;0.000;MANUAL;ON;OFF
190.5;4.151;0.000;MANUAL;ON;OFF
191.4;4.152;0.000;MANUAL;ON;OFF
191.6;4.152;0.000;MANUAL;ON;OFF
192.6;4.152;0.000;MANUAL;ON;OFF
192.7;4.152;0.000;MANUAL;ON;OFF
193.7;4.151;0.000;MANUAL;ON;OFF
193.7;4.151;0.000;MANUAL;ON;OFF
194.8;4.151;0.000;MANUAL;ON;OFF
194.9;4.153;0.000;MANUAL;ON;OFF
195.9;4.153;0.000;MANUAL;ON;OFF
196.1;4.153;0.000;MANUAL;ON;OFF
197.0;4.153;0.000;MANUAL;ON;OFF
197.2;4.153;0.000;MANUAL;ON;OFF
198.0;4.153;0.000;MANUAL;ON;OFF
198.4;4.154;0.000;MANUAL;ON;OFF
199.1;4.154;0.000;MANUAL;ON;OFF
199.5;4.154;0.000;MANUAL;ON;OFF
200.2;4.154;0.000;MANUAL;ON;OFF
200.7;4.154;0.000;MANUAL;ON;OFF
201.3;4.154;0.000;MANUAL;ON;OFF
201.9;4.154;0.000;MANUAL;ON;OFF
202.4;4.154;0.000;MANUAL;ON;OFF
203.0;4.155;0.000;MANUAL;ON;OFF
203.5;4.155;0.000;MANUAL;ON;OFF
204.2;4.153;0.000;MANUAL;ON;OFF
204.6;4.153;0.000;MANUAL;ON;OFF
205.3;4.155;0.000;MANUAL;ON;OFF
205.7;4.155;0.000;MANUAL;ON;OFF
206.5;4.153;0.000;MANUAL;ON;OFF
206.7;4.153;0.000;MANUAL;ON;OFF
207.7;4.153;0.000;MANUAL;ON;OFF
207.8;4.153;0.000;MANUAL;ON;OFF
208.9;4.154;0.000;MANUAL;ON;OFF
208.9;4.154;0.000;MANUAL;ON;OFF
210.0;4.154;0.000;MANUAL;ON;OFF
210.0;4.154;0.000;MANUAL;ON;OFF
211.1;4.154;0.000;MANUAL;ON;OFF
211.1;4.153;0.000;MANUAL;ON;OFF
212.1;4.153;0.000;MANUAL;ON;OFF
212.3;4.155;0.000;MANUAL;ON;OFF
213.2;4.155;0.000;MANUAL;ON;OFF
213.5;4.154;0.000;MANUAL;ON;OFF
214.3;4.154;0.000;MANUAL;ON;OFF
214.6;4.153;0.000;MANUAL;ON;OFF
215.4;4.153;0.000;MANUAL;ON;OFF
215.8;4.154;0.000;MANUAL;ON;OFF
216.4;4.154;0.000;MANUAL;ON;OFF
216.9;4.155;0.000;MANUAL;ON;OFF
217.5;4.155;0.000;MANUAL;ON;OFF
218.1;4.152;0.000;MANUAL;ON;OFF
218.6;4.152;0.000;MANUAL;ON;OFF
219.3;4.155;0.000;MANUAL;ON;OFF
219.7;4.155;0.000;MANUAL;ON;OFF
220.4;4.155;0.000;MANUAL;ON;OFF
220.7;4.155;0.000;MANUAL;ON;OFF
221.6;4.155;0.000;MANUAL;ON;OFF
221.8;4.155;0.000;MANUAL;ON;OFF
222.8;4.154;0.000;MANUAL;ON;OFF
222.9;4.154;0.000;MANUAL;ON;OFF
223.9;4.154;0.000;MANUAL;ON;OFF
223.9;4.154;0.000;MANUAL;ON;OFF
225.0;4.154;0.000;MANUAL;ON;OFF
225.1;4.155;0.000;MANUAL;ON;OFF
226.1;4.155;0.000;MANUAL;ON;OFF
226.2;4.154;0.000;MANUAL;ON;OFF
227.1;4.154;0.000;MANUAL;ON;OFF
227.4;4.155;0.000;MANUAL;ON;OFF
228.2;4.155;0.000;MANUAL;ON;OFF
228.5;4.155;0.000;MANUAL;ON;OFF
229.3;4.155;0.000;MANUAL;ON;OFF
229.7;4.156;0.000;MANUAL;ON;OFF
230.3;4.156;0.000;MANUAL;ON;OFF
230.9;4.155;0.000;MANUAL;ON;OFF
231.4;4.155;0.000;MANUAL;ON;OFF
232.0;4.155;0.000;MANUAL;ON;OFF
232.5;4.155;0.000;MANUAL;ON;OFF
233.2;4.155;0.000;MANUAL;ON;OFF
233.5;4.155;0.000;MANUAL;ON;OFF
234.4;4.156;0.000;MANUAL;ON;OFF
234.6;4.156;0.000;MANUAL;ON;OFF
235.5;4.155;0.000;MANUAL;ON;OFF
235.7;4.155;0.000;MANUAL;ON;OFF
236.7;4.155;0.000;MANUAL;ON;OFF
236.7;4.155;0.000;MANUAL;ON;OFF
237.8;4.155;0.000;MANUAL;ON;OFF
237.8;4.156;0.000;MANUAL;ON;OFF
238.9;4.156;0.000;MANUAL;ON;OFF
239.0;4.155;0.000;MANUAL;ON;OFF
239.9;4.155;0.000;MANUAL;ON;OFF
240.1;4.155;0.000;MANUAL;ON;OFF
241.0;4.155;0.000;MANUAL;ON;OFF
241.3;4.156;0.000;MANUAL;ON;OFF
242.1;4.156;0.000;MANUAL;ON;OFF
242.5;4.155;0.000;MANUAL;ON;OFF
243.1;4.155;0.000;MANUAL;ON;OFF
243.6;4.156;0.000;MANUAL;ON;OFF
244.2;4.156;0.000;MANUAL;ON;OFF
244.8;4.156;0.000;MANUAL;ON;OFF
245.3;4.156;0.000;MANUAL;ON;OFF
245.9;4.156;0.000;MANUAL;ON;OFF
246.3;4.156;0.000;MANUAL;ON;OFF
247.1;4.156;0.000;MANUAL;ON;OFF
247.4;4.156;0.000;MANUAL;ON;OFF
248.3;4.156;0.000;MANUAL;ON;OFF
248.5;4.156;0.000;MANUAL;ON;OFF
249.4;4.156;0.000;MANUAL;ON;OFF
249.6;4.156;0.000;MANUAL;ON;OFF
250.6;4.157;0.000;MANUAL;ON;OFF
250.6;4.157;0.000;MANUAL;ON;OFF
251.7;4.157;0.000;MANUAL;ON;OFF
251.8;4.156;0.000;MANUAL;ON;OFF
252.8;4.156;0.000;MANUAL;ON;OFF
252.9;4.157;0.000;MANUAL;ON;OFF
253.9;4.157;0.000;MANUAL;ON;OFF
254.1;4.156;0.000;MANUAL;ON;OFF
255.0;4.156;0.000;MANUAL;ON;OFF
255.2;4.156;0.000;MANUAL;ON;OFF
256.0;4.156;0.000;MANUAL;ON;OFF
256.4;4.157;0.000;MANUAL;ON;OFF
257.1;4.157;0.000;MANUAL;ON;OFF
257.6;4.195;0.000;MANUAL;ON;OFF
258.1;4.195;0.000;MANUAL;ON;OFF
259.3;4.195;0.000;MANUAL;ON;OFF
260.3;4.195;0.000;MANUAL;ON;OFF
261.4;4.195;0.000;MANUAL;ON;OFF
262.5;4.195;0.000;MANUAL;ON;OFF
263.6;4.195;0.000;MANUAL;ON;OFF
264.7;4.195;0.000;MANUAL;ON;OFF
265.7;4.195;0.000;MANUAL;ON;OFF
266.8;4.195;0.000;MANUAL;ON;OFF
267.9;4.195;0.000;MANUAL;ON;OFF
268.9;4.195;0.000;MANUAL;ON;OFF
270.0;4.195;0.000;MANUAL;ON;OFF
271.1;4.195;0.000;MANUAL;ON;OFF
272.2;4.195;0.000;MANUAL;ON;OFF
273.2;4.195;0.000;MANUAL;ON;OFF
274.3;4.195;0.000;MANUAL;ON;OFF
275.4;4.195;0.000;MANUAL;ON;OFF
276.5;4.195;0.000;MANUAL;ON;OFF
277.5;4.195;0.000;MANUAL;ON;OFF
278.6;4.195;0.000;MANUAL;ON;OFF
279.7;4.195;0.000;MANUAL;ON;OFF
280.7;4.195;0.000;MANUAL;ON;OFF
281.8;4.195;0.000;MANUAL;ON;OFF
282.9;4.195;0.000;MANUAL;ON;OFF
284.0;4.195;0.000;MANUAL;ON;OFF
285.0;4.195;0.000;MANUAL;ON;OFF
286.1;4.195;0.000;MANUAL;ON;OFF
287.2;4.195;0.000;MANUAL;ON;OFF
288.3;4.195;0.000;MANUAL;ON;OFF
289.3;4.195;0.000;MANUAL;ON;OFF
290.4;4.195;0.000;MANUAL;ON;OFF
291.4;4.195;0.000;MANUAL;ON;OFF
292.5;4.195;0.000;MANUAL;ON;OFF
293.6;4.195;0.000;MANUAL;ON;OFF
294.6;4.195;0.000;MANUAL;ON;OFF
295.7;4.195;0.000;MANUAL;ON;OFF
296.8;4.195;0.000;MANUAL;ON;OFF
297.9;4.195;0.000;MANUAL;ON;OFF
298.9;4.195;0.000;MANUAL;ON;OFF
300.0;4.195;0.000;MANUAL;ON;OFF
301.1;4.195;0.000;MANUAL;ON;OFF
302.2;4.195;0.000;MANUAL;ON;OFF
303.3;4.195;0.000;MANUAL;ON;OFF
304.3;4.195;0.000;MANUAL;ON;OFF
305.4;4.195;0.000;MANUAL;ON;OFF
306.5;4.195;0.000;MANUAL;ON;OFF
307.5;4.195;0.000;MANUAL;ON;OFF
308.6;4.195;0.000;MANUAL;ON;OFF
309.7;4.195;0.000;MANUAL;ON;OFF
310.7;4.195;0.000;MANUAL;ON;OFF
311.8;4.195;0.000;MANUAL;ON;OFF
312.9;4.195;0.000;MANUAL;ON;OFF
314.0;4.195;0.000;MANUAL;ON;OFF
315.1;4.195;0.000;MANUAL;ON;OFF
316.2;4.195;0.000;MANUAL;ON;OFF
317.2;4.195;0.000;MANUAL;ON;OFF
318.3;4.195;0.000;MANUAL;ON;OFF
319.3;4.195;0.000;MANUAL;ON;OFF
320.4;4.195;0.000;MANUAL;ON;OFF
321.5;4.195;0.000;MANUAL;ON;OFF
322.6;4.195;0.000;MANUAL;ON;OFF
323.7;4.195;0.000;MANUAL;ON;OFF
324.7;4.195;0.000;MANUAL;ON;OFF
325.8;4.195;0.000;MANUAL;ON;OFF
326.9;4.195;0.000;MANUAL;ON;OFF
328.0;4.195;0.000;MANUAL;ON;OFF
329.0;4.195;0.000;MANUAL;ON;OFF
330.1;4.195;0.000;MANUAL;ON;OFF
331.2;4.195;0.000;MANUAL;ON;OFF
332.2;4.195;0.000;MANUAL;ON;OFF
333.3;4.195;0.000;MANUAL;ON;OFF
334.4;4.195;0.000;MANUAL;ON;OFF
335.5;4.195;0.000;MANUAL;ON;OFF
336.5;4.195;0.000;MANUAL;ON;OFF
337.6;4.195;0.000;MANUAL;ON;OFF
338.7;4.195;0.000;MANUAL;ON;OFF
339.7;4.195;0.000;MANUAL;ON;OFF
340.8;4.195;0.000;MANUAL;ON;OFF
341.9;4.195;0.000;MANUAL;ON;OFF
343.0;4.195;0.000;MANUAL;ON;OFF
344.0;4.195;0.000;MANUAL;ON;OFF
345.1;4.195;0.000;MANUAL;ON;OFF
346.2;4.195;0.000;MANUAL;ON;OFF
347.3;4.195;0.000;MANUAL;ON;OFF
348.4;4.195;0.000;MANUAL;ON;OFF
349.4;4.195;0.000;MANUAL;ON;OFF
350.5;4.195;0.000;MANUAL;ON;OFF
351.6;4.195;0.000;MANUAL;ON;OFF
352.6;4.195;0.000;MANUAL;ON;OFF
353.7;4.195;0.000;MANUAL;ON;OFF
354.8;4.195;0.000;MANUAL;ON;OFF
355.9;4.195;0.000;MANUAL;ON;OFF
357.0;4.195;0.000;MANUAL;ON;OFF
358.1;4.195;0.000;MANUAL;ON;OFF
359.1;4.195;0.000;MANUAL;ON;OFF
360.2;4.195;0.000;MANUAL;ON;OFF
361.3;4.195;0.000;MANUAL;ON;OFF
362.3;4.195;0.000;MANUAL;ON;OFF
363.4;4.195;0.000;MANUAL;ON;OFF
364.5;4.195;0.000;MANUAL;ON;OFF
365.6;4.195;0.000;MANUAL;ON;OFF
366.6;4.195;0.000;MANUAL;ON;OFF
367.7;4.195;0.000;MANUAL;ON;OFF
368.8;4.195;0.000;MANUAL;ON;OFF
369.9;4.195;0.000;MANUAL;ON;OFF
370.9;4.195;0.000;MANUAL;ON;OFF
372.0;4.195;0.000;MANUAL;ON;OFF
373.1;4.195;0.000;MANUAL;ON;OFF
374.2;4.195;0.000;MANUAL;ON;OFF
375.2;4.195;0.000;MANUAL;ON;OFF
376.3;4.195;0.000;MANUAL;ON;OFF
377.4;4.195;0.000;MANUAL;ON;OFF
378.5;4.195;0.000;MANUAL;ON;OFF
379.5;4.195;0.000;MANUAL;ON;OFF
380.6;4.195;0.000;MANUAL;ON;OFF
381.7;4.195;0.000;MANUAL;ON;OFF
382.8;4.195;0.000;MANUAL;ON;OFF
383.9;4.195;0.000;MANUAL;ON;OFF
461.3;4.195;0.000;MANUAL;ON;OFF
462.4;4.195;0.000;MANUAL;ON;OFF
463.5;4.195;0.000;MANUAL;ON;OFF
464.5;4.195;0.000;MANUAL;ON;OFF
465.6;4.195;0.000;MANUAL;ON;OFF
466.7;4.195;0.000;MANUAL;ON;OFF
