Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga;Ciclo
0.0;;;AUTO;OFF;OFF;0
1.1;;;AUTO;OFF;OFF;0
2.1;4.175;0.000;AUTO;ON;OFF;0
3.1;4.182;0.000;AUTO;ON;OFF;0
4.1;4.188;0.000;AUTO;ON;OFF;0
5.1;4.188;0.000;AUTO;ON;OFF;0
6.1;4.192;0.000;AUTO;ON;OFF;0
7.1;4.192;0.000;AUTO;ON;OFF;0
8.1;4.194;0.000;AUTO;ON;OFF;0
9.1;4.196;0.000;AUTO;ON;OFF;0
10.2;4.197;0.000;AUTO;ON;OFF;0
11.2;4.197;0.000;AUTO;ON;OFF;0
12.2;4.197;0.000;AUTO;ON;OFF;0
13.2;4.198;0.000;AUTO;ON;OFF;0
14.2;4.199;0.000;AUTO;ON;OFF;0
15.2;4.199;0.000;AUTO;ON;OFF;0
16.2;4.199;0.000;AUTO;ON;OFF;0
17.2;4.199;0.000;AUTO;ON;OFF;0
18.3;4.201;0.000;AUTO;OFF;ON;0
19.3;3.532;0.000;MANUAL;OFF;OFF;1
20.3;3.532;0.000;MANUAL;OFF;OFF;1
21.3;3.766;0.000;MANUAL;OFF;OFF;1
22.3;3.764;0.000;MANUAL;OFF;OFF;1
23.3;3.762;0.000;MANUAL;OFF;OFF;1
24.3;3.761;0.000;MANUAL;OFF;OFF;1
25.3;3.760;0.000;MANUAL;OFF;OFF;1
26.3;3.759;0.000;MANUAL;OFF;OFF;1
27.3;3.757;0.000;MANUAL;OFF;OFF;1
28.3;3.757;0.000;MANUAL;OFF;OFF;1
29.4;3.756;0.000;MANUAL;OFF;OFF;1
30.4;3.756;0.000;MANUAL;OFF;OFF;1
31.4;3.754;0.000;MANUAL;OFF;OFF;1
32.4;3.754;0.000;MANUAL;OFF;OFF;1
33.4;3.753;0.000;MANUAL;OFF;OFF;1
34.4;3.752;0.000;MANUAL;OFF;OFF;1
35.4;3.752;0.000;MANUAL;OFF;OFF;1
36.4;3.752;0.000;MANUAL;OFF;OFF;1
37.4;3.751;0.000;MANUAL;OFF;OFF;1
38.4;3.750;0.000;MANUAL;OFF;OFF;1
39.4;3.750;0.000;MANUAL;OFF;OFF;1
40.4;3.749;0.000;MANUAL;OFF;OFF;1
41.4;3.749;0.000;MANUAL;OFF;OFF;1
42.5;3.749;0.000;MANUAL;OFF;OFF;1
43.5;3.749;0.000;MANUAL;OFF;OFF;1
44.5;3.748;0.000;MANUAL;OFF;OFF;1
45.5;3.748;0.000;MANUAL;OFF;OFF;1
46.5;3.747;0.000;MANUAL;OFF;OFF;1
47.5;3.747;0.000;MANUAL;OFF;OFF;1
48.5;3.747;0.000;MANUAL;OFF;OFF;1
49.5;3.747;0.000;MANUAL;OFF;OFF;1
50.5;3.747;0.000;MANUAL;OFF;OFF;1
51.5;3.747;0.000;MANUAL;OFF;OFF;1
52.5;3.746;0.000;MANUAL;OFF;OFF;1
53.5;3.746;0.000;MANUAL;OFF;OFF;1
54.5;3.745;0.000;MANUAL;OFF;OFF;1
55.5;3.745;0.000;MANUAL;OFF;OFF;1
56.6;3.745;0.000;MANUAL;OFF;OFF;1
57.6;3.745;0.000;MANUAL;OFF;OFF;1
58.6;3.745;0.000;MANUAL;OFF;OFF;1
59.6;3.745;0.000;MANUAL;OFF;OFF;1
60.6;3.745;0.000;MANUAL;OFF;OFF;1
61.6;3.745;0.000;MANUAL;OFF;OFF;1
62.6;3.745;0.000;MANUAL;OFF;OFF;1
63.6;3.745;0.000;MANUAL;OFF;OFF;1
64.6;3.745;0.000;MANUAL;OFF;OFF;1
65.6;3.744;0.000;MANUAL;OFF;OFF;1
66.6;3.744;0.000;MANUAL;OFF;OFF;1
67.6;3.744;0.000;MANUAL;OFF;OFF;1
68.6;3.744;0.000;MANUAL;OFF;OFF;1
69.6;3.744;0.000;MANUAL;OFF;OFF;1
70.7;3.744;0.000;MANUAL;OFF;OFF;1
71.7;3.744;0.000;MANUAL;OFF;OFF;1
72.7;3.744;0.000;MANUAL;OFF;OFF;1
73.7;3.744;0.000;MANUAL;OFF;OFF;1
74.7;3.744;0.000;MANUAL;OFF;OFF;1
75.7;3.744;0.000;MANUAL;OFF;OFF;1
76.7;3.743;0.000;MANUAL;OFF;OFF;1
77.7;3.743;0.000;MANUAL;OFF;OFF;1
78.7;3.743;0.000;MANUAL;OFF;OFF;1
79.7;3.744;0.000;MANUAL;OFF;OFF;1
80.7;3.743;0.000;MANUAL;OFF;OFF;1
81.8;3.743;0.000;MANUAL;OFF;OFF;1
82.8;3.743;0.000;MANUAL;OFF;OFF;1
83.8;3.744;0.000;MANUAL;OFF;OFF;1
84.8;3.744;0.000;MANUAL;OFF;OFF;1
85.8;3.743;0.000;MANUAL;OFF;OFF;1
86.8;3.744;0.000;MANUAL;OFF;OFF;1
87.8;3.744;0.000;MANUAL;OFF;OFF;1
88.8;3.743;0.000;MANUAL;OFF;OFF;1
89.8;3.743;0.000;MANUAL;OFF;OFF;1
90.8;3.744;0.000;MANUAL;OFF;OFF;1
91.8;3.743;0.000;MANUAL;OFF;OFF;1
92.8;3.743;0.000;MANUAL;OFF;OFF;1
93.9;3.744;0.000;MANUAL;OFF;OFF;1
94.9;3.744;0.000;MANUAL;OFF;OFF;1
95.9;3.743;0.000;MANUAL;OFF;OFF;1
96.9;3.743;0.000;MANUAL;OFF;OFF;1
97.9;3.744;0.000;MANUAL;OFF;OFF;1
98.9;3.743;0.000;MANUAL;OFF;OFF;1
99.9;3.744;0.000;MANUAL;OFF;OFF;1
100.9;3.744;0.000;MANUAL;OFF;OFF;1
101.9;3.744;0.000;MANUAL;OFF;OFF;1
102.9;3.745;0.000;MANUAL;OFF;OFF;1
103.9;3.745;0.000;MANUAL;OFF;OFF;1
104.9;3.745;0.000;MANUAL;OFF;OFF;1
105.9;3.744;0.000;MANUAL;OFF;OFF;1
107.0;3.744;0.000;MANUAL;OFF;OFF;1
108.0;3.744;0.000;MANUAL;OFF;OFF;1
109.0;3.744;0.000;MANUAL;OFF;OFF;1
110.0;3.744;0.000;MANUAL;OFF;OFF;1
111.0;3.744;0.000;MANUAL;OFF;OFF;1
112.0;3.744;0.000;MANUAL;OFF;OFF;1
113.0;3.744;0.000;MANUAL;OFF;OFF;1
114.0;3.745;0.000;MANUAL;OFF;OFF;1
115.0;3.745;0.000;MANUAL;OFF;OFF;1
116.0;3.745;0.000;MANUAL;OFF;OFF;1
117.0;3.745;0.000;MANUAL;OFF;OFF;1
118.1;3.745;0.000;MANUAL;OFF;OFF;1
119.1;3.745;0.000;MANUAL;OFF;OFF;1
120.1;3.745;0.000;MANUAL;OFF;OFF;1
121.1;3.745;0.000;MANUAL;OFF;OFF;1
122.1;3.745;0.000;MANUAL;OFF;OFF;1
123.1;3.745;0.000;MANUAL;OFF;OFF;1
124.1;3.745;0.000;MANUAL;OFF;OFF;1
125.1;3.745;0.000;MANUAL;OFF;OFF;1
126.1;3.745;0.000;MANUAL;OFF;OFF;1
127.1;3.746;0.000;MANUAL;OFF;OFF;1
128.2;3.746;0.000;MANUAL;OFF;OFF;1
129.2;3.746;0.000;MANUAL;OFF;OFF;1
130.2;3.746;0.000;MANUAL;OFF;OFF;1
131.2;3.746;0.000;MANUAL;OFF;OFF;1
132.2;3.746;0.000;MANUAL;OFF;OFF;1
133.2;3.746;0.000;MANUAL;OFF;OFF;1
134.2;3.746;0.000;MANUAL;OFF;OFF;1
135.2;3.746;0.000;MANUAL;OFF;OFF;1
136.3;3.746;0.000;MANUAL;OFF;OFF;1
137.3;3.746;0.000;MANUAL;OFF;OFF;1
138.3;3.746;0.000;MANUAL;OFF;OFF;1
139.3;3.746;0.000;MANUAL;OFF;OFF;1
140.3;3.747;0.000;MANUAL;OFF;OFF;1
141.3;3.747;0.000;MANUAL;OFF;OFF;1
142.3;3.747;0.000;MANUAL;OFF;OFF;1
143.3;3.747;0.000;MANUAL;OFF;OFF;1
144.3;3.747;0.000;MANUAL;OFF;OFF;1
145.3;3.747;0.000;MANUAL;OFF;OFF;1
146.3;3.747;0.000;MANUAL;OFF;OFF;1
147.3;3.747;0.000;MANUAL;OFF;OFF;1
148.3;3.747;0.000;MANUAL;OFF;OFF;1
149.4;3.747;0.000;AUTO;OFF;ON;1
150.4;3.500;0.000;AUTO;OFF;ON;1
151.4;3.500;0.000;AUTO;OFF;ON;1
152.4;3.493;0.000;AUTO;OFF;ON;1
153.4;3.487;0.000;AUTO;OFF;ON;1
154.4;3.482;0.000;AUTO;OFF;ON;1
155.4;3.477;0.000;AUTO;OFF;ON;1
156.4;3.472;0.000;AUTO;OFF;ON;1
157.4;3.468;0.000;AUTO;OFF;ON;1
158.4;3.463;0.000;AUTO;OFF;ON;1
159.4;3.463;0.000;AUTO;OFF;ON;1
160.4;3.460;0.000;AUTO;OFF;ON;1
161.5;3.455;0.000;AUTO;OFF;ON;1
162.5;3.451;0.000;AUTO;OFF;ON;1
163.5;3.448;0.000;AUTO;OFF;ON;1
164.5;3.444;0.000;AUTO;OFF;ON;1
165.5;3.440;0.000;AUTO;OFF;ON;1
166.5;3.436;0.000;AUTO;OFF;ON;1
167.5;3.436;0.000;AUTO;OFF;ON;1
168.5;3.433;0.000;AUTO;OFF;ON;1
169.5;3.429;0.000;AUTO;OFF;ON;1
170.5;3.425;0.000;AUTO;OFF;ON;1
171.5;3.422;0.000;AUTO;OFF;ON;1
172.5;3.418;0.000;AUTO;OFF;ON;1
173.5;3.414;0.000;AUTO;OFF;ON;1
174.5;3.414;0.000;AUTO;OFF;ON;1
175.6;3.411;0.000;AUTO;OFF;ON;1
176.6;3.408;0.000;AUTO;OFF;ON;1
177.6;3.404;0.000;AUTO;OFF;ON;1
178.6;3.401;0.000;AUTO;OFF;ON;1
179.6;3.397;0.000;AUTO;OFF;ON;1
180.6;3.394;0.000;AUTO;OFF;ON;1
181.6;3.394;0.000;AUTO;OFF;ON;1
182.6;3.390;0.000;AUTO;OFF;ON;1
183.6;3.387;0.000;AUTO;OFF;ON;1
184.6;3.383;0.000;AUTO;OFF;ON;1
185.6;3.380;0.000;AUTO;OFF;ON;1
186.7;3.376;0.000;AUTO;OFF;ON;1
187.7;3.373;0.000;AUTO;OFF;ON;1
188.7;3.369;0.000;AUTO;OFF;ON;1
189.7;3.369;0.000;AUTO;OFF;ON;1
190.7;3.366;0.000;AUTO;OFF;ON;1
191.7;3.362;0.000;AUTO;OFF;ON;1
192.7;3.359;0.000;AUTO;OFF;ON;1
193.7;3.310;0.000;AUTO;OFF;ON;1
194.7;3.307;0.000;AUTO;OFF;ON;1
195.7;3.304;0.000;AUTO;OFF;ON;1
196.7;3.300;0.000;AUTO;OFF;ON;1
197.8;3.300;0.000;AUTO;OFF;ON;1
198.8;3.297;0.000;AUTO;OFF;ON;1
199.8;3.294;0.000;AUTO;OFF;ON;1
200.8;3.290;0.000;AUTO;OFF;ON;1
201.8;3.287;0.000;AUTO;OFF;ON;1
202.8;3.283;0.000;AUTO;OFF;ON;1
203.8;3.280;0.000;AUTO;OFF;ON;1
204.8;3.277;0.000;AUTO;OFF;ON;1
205.8;3.277;0.000;AUTO;OFF;ON;1
206.8;3.273;0.000;AUTO;OFF;ON;1
207.8;3.269;0.000;AUTO;OFF;ON;1
208.9;3.265;0.000;AUTO;OFF;ON;1
209.9;3.262;0.000;AUTO;OFF;ON;1
210.9;3.259;0.000;AUTO;OFF;ON;1
211.9;3.255;0.000;AUTO;OFF;ON;1
212.9;3.255;0.000;AUTO;OFF;ON;1
213.9;3.252;0.000;AUTO;OFF;ON;1
214.9;3.248;0.000;AUTO;OFF;ON;1
215.9;3.244;0.000;AUTO;OFF;ON;1
216.9;3.241;0.000;AUTO;OFF;ON;1
217.9;3.237;0.000;AUTO;OFF;ON;1
218.9;3.234;0.000;AUTO;OFF;ON;1
219.9;3.230;0.000;AUTO;OFF;ON;1
220.9;3.230;0.000;AUTO;OFF;ON;1
221.9;3.226;0.000;AUTO;OFF;ON;1
222.9;3.222;0.000;AUTO;OFF;ON;1
223.9;3.218;0.000;AUTO;OFF;ON;1
224.9;3.214;0.000;AUTO;OFF;ON;1
226.0;3.211;0.000;AUTO;OFF;ON;1
227.0;3.207;0.000;AUTO;OFF;ON;1
228.0;3.207;0.000;AUTO;OFF;ON;1
229.0;3.203;0.000;AUTO;OFF;ON;1
230.0;3.199;0.000;AUTO;OFF;ON;1
231.0;3.195;0.000;AUTO;OFF;ON;1
232.0;3.190;0.000;AUTO;OFF;ON;1
233.0;3.187;0.000;AUTO;OFF;ON;1
234.1;3.183;0.000;AUTO;OFF;ON;1
235.1;3.164;0.000;AUTO;OFF;ON;1
236.1;3.164;0.000;AUTO;OFF;ON;1
237.1;3.204;0.000;AUTO;OFF;ON;1
238.1;3.203;0.000;AUTO;OFF;ON;1
239.1;3.197;0.000;AUTO;OFF;ON;1
240.1;3.194;0.000;AUTO;OFF;ON;1
241.1;3.194;0.000;AUTO;OFF;ON;1
242.1;3.190;0.000;AUTO;OFF;ON;1
243.1;3.186;0.000;AUTO;OFF;ON;1
244.1;3.186;0.000;AUTO;OFF;ON;1
245.1;3.183;0.000;AUTO;OFF;ON;1
246.1;3.180;0.000;AUTO;OFF;ON;1
247.1;3.176;0.000;AUTO;OFF;ON;1
248.2;3.172;0.000;AUTO;OFF;ON;1
249.2;3.167;0.000;AUTO;OFF;ON;1
250.2;3.163;0.000;AUTO;OFF;ON;1
251.2;3.159;0.000;AUTO;OFF;ON;1
252.2;3.159;0.000;AUTO;OFF;ON;1
253.3;3.154;0.000;AUTO;OFF;ON;1
254.3;3.150;0.000;AUTO;OFF;ON;1
255.3;3.146;0.000;AUTO;OFF;ON;1
256.3;3.141;0.000;AUTO;OFF;ON;1
257.3;3.138;0.000;AUTO;OFF;ON;1
258.3;3.132;0.000;AUTO;OFF;ON;1
259.3;3.127;0.000;AUTO;OFF;ON;1
260.3;3.127;0.000;AUTO;OFF;ON;1
261.3;3.122;0.000;AUTO;OFF;ON;1
262.3;3.117;0.000;AUTO;OFF;ON;1
263.3;3.112;0.000;AUTO;OFF;ON;1
264.4;3.107;0.000;AUTO;OFF;ON;1
265.4;3.098;0.000;AUTO;OFF;ON;1
266.4;3.092;0.000;AUTO;OFF;ON;1
267.4;3.092;0.000;AUTO;OFF;ON;1
268.4;3.083;0.000;AUTO;OFF;ON;1
269.4;3.076;0.000;AUTO;OFF;ON;1
270.4;3.073;0.000;AUTO;OFF;ON;1
271.5;3.068;0.000;AUTO;OFF;ON;1
272.5;3.063;0.000;AUTO;OFF;ON;1
273.5;3.056;0.000;AUTO;OFF;ON;1
274.5;3.053;0.000;AUTO;OFF;ON;1
275.5;3.053;0.000;AUTO;OFF;ON;1
276.5;3.047;0.000;AUTO;OFF;ON;1
277.5;3.042;0.000;AUTO;OFF;ON;1
278.5;3.036;0.000;AUTO;OFF;ON;1
279.5;3.032;0.000;AUTO;OFF;ON;1
280.6;3.025;0.000;AUTO;OFF;ON;1
281.6;3.022;0.000;AUTO;OFF;ON;1
282.6;3.014;0.000;AUTO;OFF;ON;1
283.6;3.014;0.000;AUTO;OFF;ON;1
284.6;3.008;0.000;AUTO;OFF;ON;1
285.6;3.001;0.000;AUTO;OFF;ON;1
286.6;2.993;0.000;AUTO;ON;OFF;1
287.6;3.950;0.000;MANUAL;OFF;OFF;2
288.6;3.360;0.000;MANUAL;OFF;OFF;2
289.6;3.365;0.000;MANUAL;OFF;OFF;2
290.7;3.372;0.000;MANUAL;OFF;OFF;2
291.7;3.372;0.000;MANUAL;OFF;OFF;2
292.7;3.379;0.000;MANUAL;OFF;OFF;2
293.7;3.385;0.000;MANUAL;OFF;OFF;2
294.7;3.393;0.000;MANUAL;OFF;OFF;2
295.7;3.399;0.000;MANUAL;OFF;OFF;2
296.7;3.404;0.000;MANUAL;OFF;OFF;2
297.7;3.409;0.000;MANUAL;OFF;OFF;2
298.7;3.409;0.000;MANUAL;OFF;OFF;2
299.7;3.413;0.000;MANUAL;OFF;OFF;2
300.7;3.418;0.000;MANUAL;OFF;OFF;2
301.8;3.422;0.000;MANUAL;OFF;OFF;2
302.8;3.427;0.000;MANUAL;OFF;OFF;2
303.8;3.430;0.000;MANUAL;OFF;OFF;2
304.8;3.434;0.000;MANUAL;OFF;OFF;2
305.8;3.438;0.000;MANUAL;OFF;OFF;2
306.8;3.438;0.000;MANUAL;OFF;OFF;2
307.8;3.441;0.000;MANUAL;OFF;OFF;2
308.8;3.444;0.000;MANUAL;OFF;OFF;2
309.8;3.448;0.000;MANUAL;OFF;OFF;2
310.8;3.451;0.000;MANUAL;OFF;OFF;2
311.9;3.455;0.000;MANUAL;OFF;OFF;2
312.9;3.457;0.000;MANUAL;OFF;OFF;2
313.9;3.460;0.000;MANUAL;OFF;OFF;2
314.9;3.460;0.000;MANUAL;OFF;OFF;2
315.9;3.463;0.000;MANUAL;OFF;OFF;2
316.9;3.465;0.000;MANUAL;OFF;OFF;2
317.9;3.468;0.000;MANUAL;OFF;OFF;2
318.9;3.470;0.000;MANUAL;OFF;OFF;2
319.9;3.473;0.000;MANUAL;OFF;OFF;2
320.9;3.475;0.000;MANUAL;OFF;OFF;2
321.9;3.478;0.000;MANUAL;OFF;OFF;2
323.0;3.478;0.000;MANUAL;OFF;OFF;2
324.0;3.480;0.000;MANUAL;OFF;OFF;2
325.0;3.482;0.000;MANUAL;OFF;OFF;2
326.0;3.484;0.000;MANUAL;OFF;OFF;2
327.0;3.486;0.000;MANUAL;OFF;OFF;2
328.0;3.489;0.000;MANUAL;OFF;OFF;2
329.0;3.491;0.000;MANUAL;OFF;OFF;2
330.0;3.491;0.000;MANUAL;OFF;OFF;2
331.0;3.493;0.000;MANUAL;OFF;OFF;2
332.0;3.495;0.000;MANUAL;OFF;OFF;2
333.0;3.497;0.000;MANUAL;OFF;OFF;2
334.0;3.499;0.000;MANUAL;OFF;OFF;2
335.1;3.501;0.000;MANUAL;OFF;OFF;2
336.1;3.502;0.000;MANUAL;OFF;OFF;2
337.1;3.504;0.000;MANUAL;OFF;OFF;2
338.1;3.504;0.000;MANUAL;OFF;OFF;2
339.1;3.506;0.000;MANUAL;OFF;OFF;2
340.1;3.508;0.000;MANUAL;OFF;OFF;2
341.1;3.510;0.000;MANUAL;OFF;OFF;2
342.1;3.511;0.000;MANUAL;OFF;OFF;2
343.1;3.513;0.000;MANUAL;OFF;OFF;2
344.1;3.514;0.000;MANUAL;OFF;OFF;2
345.1;3.516;0.000;MANUAL;OFF;OFF;2
346.2;3.516;0.000;MANUAL;OFF;OFF;2
347.2;3.518;0.000;MANUAL;OFF;OFF;2
348.2;3.519;0.000;MANUAL;OFF;OFF;2
349.2;3.521;0.000;MANUAL;OFF;OFF;2
350.2;3.522;0.000;MANUAL;OFF;OFF;2
351.2;3.523;0.000;MANUAL;OFF;OFF;2
352.2;3.525;0.000;MANUAL;OFF;OFF;2
353.2;3.525;0.000;MANUAL;OFF;OFF;2
354.3;3.526;0.000;MANUAL;OFF;OFF;2
355.3;3.528;0.000;MANUAL;OFF;OFF;2
356.3;3.529;0.000;MANUAL;OFF;OFF;2
357.3;3.530;0.000;MANUAL;OFF;OFF;2
358.3;3.532;0.000;MANUAL;OFF;OFF;2
359.3;3.533;0.000;MANUAL;OFF;OFF;2
360.4;3.535;0.000;MANUAL;OFF;OFF;2
361.4;3.535;0.000;MANUAL;OFF;OFF;2
