Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga;Ciclo
362.4;3.535;0.000;MANUAL;OFF;OFF;2
363.4;3.537;0.000;MANUAL;OFF;OFF;2
364.4;3.538;0.000;MANUAL;OFF;OFF;2
365.4;3.539;0.000;MANUAL;OFF;OFF;2
366.4;3.540;0.000;MANUAL;OFF;OFF;2
367.4;3.542;0.000;MANUAL;OFF;OFF;2
368.4;3.543;0.000;MANUAL;OFF;OFF;2
369.5;3.543;0.000;MANUAL;OFF;OFF;2
370.5;3.544;0.000;MANUAL;OFF;OFF;2
371.5;3.545;0.000;MANUAL;OFF;OFF;2
372.5;3.546;0.000;MANUAL;OFF;OFF;2
373.5;3.547;0.000;MANUAL;OFF;OFF;2
374.5;3.548;0.000;MANUAL;OFF;OFF;2
375.5;3.550;0.000;MANUAL;OFF;OFF;2
376.5;3.550;0.000;MANUAL;OFF;OFF;2
377.5;3.550;0.000;MANUAL;OFF;OFF;2
378.5;3.552;0.000;MANUAL;OFF;OFF;2
379.6;3.552;0.000;MANUAL;OFF;OFF;2
380.6;3.554;0.000;MANUAL;OFF;OFF;2
381.6;3.554;0.000;MANUAL;OFF;OFF;2
382.6;3.555;0.000;MANUAL;OFF;OFF;2
383.6;3.557;0.000;MANUAL;OFF;OFF;2
384.6;3.557;0.000;MANUAL;OFF;OFF;2
385.6;3.557;0.000;MANUAL;OFF;OFF;2
386.6;3.559;0.000;MANUAL;OFF;OFF;2
387.7;3.559;0.000;MANUAL;OFF;OFF;2
388.7;3.561;0.000;MANUAL;OFF;OFF;2
389.7;3.561;0.000;MANUAL;OFF;OFF;2
390.7;3.563;0.000;MANUAL;OFF;OFF;2
391.7;3.563;0.000;MANUAL;OFF;OFF;2
392.7;3.563;0.000;MANUAL;OFF;OFF;2
393.7;3.564;0.000;MANUAL;OFF;OFF;2
394.7;3.565;0.000;MANUAL;OFF;OFF;2
395.7;3.566;0.000;MANUAL;OFF;OFF;2
396.7;3.567;0.000;MANUAL;OFF;OFF;2
397.7;3.568;0.000;MANUAL;OFF;OFF;2
398.7;3.568;0.000;MANUAL;OFF;OFF;2
399.7;3.569;0.000;MANUAL;OFF;OFF;2
400.7;3.569;0.000;MANUAL;OFF;OFF;2
401.7;3.570;0.000;MANUAL;OFF;OFF;2
402.8;3.571;0.000;MANUAL;OFF;OFF;2
403.8;3.571;0.000;MANUAL;OFF;OFF;2
404.8;3.573;0.000;MANUAL;OFF;OFF;2
405.8;3.573;0.000;MANUAL;OFF;OFF;2
406.8;3.575;0.000;MANUAL;OFF;OFF;2
407.8;3.575;0.000;MANUAL;OFF;OFF;2
408.8;3.575;0.000;MANUAL;OFF;OFF;2
409.8;3.575;0.000;MANUAL;OFF;OFF;2
410.8;3.576;0.000;MANUAL;OFF;OFF;2
411.9;3.577;0.000;MANUAL;OFF;OFF;2
412.9;3.578;0.000;MANUAL;OFF;OFF;2
413.9;3.579;0.000;MANUAL;OFF;OFF;2
414.9;3.580;0.000;MANUAL;OFF;OFF;2
415.9;3.580;0.000;MANUAL;OFF;OFF;2
416.9;3.580;0.000;MANUAL;OFF;OFF;2
417.9;3.581;0.000;MANUAL;OFF;OFF;2
418.9;3.582;0.000;AUTO;ON;OFF;2
419.9;4.135;0.000;AUTO;ON;OFF;2
420.9;4.145;0.000;AUTO;ON;OFF;2
422.0;4.154;0.000;AUTO;ON;OFF;2
423.0;4.161;0.000;AUTO;ON;OFF;2
424.0;4.161;0.000;AUTO;ON;OFF;2
425.0;4.167;0.000;AUTO;ON;OFF;2
426.0;4.173;0.000;AUTO;ON;OFF;2
427.0;4.178;0.000;AUTO;ON;OFF;2
428.1;4.182;0.000;AUTO;ON;OFF;2
429.1;4.187;0.000;AUTO;ON;OFF;2
430.1;4.191;0.000;AUTO;ON;OFF;2
431.1;4.196;0.000;AUTO;ON;OFF;2
432.1;4.196;0.000;AUTO;ON;OFF;2
433.1;4.196;0.000;AUTO;ON;OFF;2
434.1;4.197;0.000;AUTO;ON;OFF;2
435.1;4.197;0.000;AUTO;ON;OFF;2
436.1;4.198;0.000;AUTO;ON;OFF;2
437.2;4.198;0.000;AUTO;ON;OFF;2
438.2;4.199;0.000;AUTO;ON;OFF;2
439.2;4.199;0.000;AUTO;ON;OFF;2
440.2;4.199;0.000;AUTO;ON;OFF;2
441.2;4.199;0.000;AUTO;ON;OFF;2
442.2;4.200;0.000;AUTO;OFF;ON;3
443.2;3.484;0.000;MANUAL;OFF;OFF;3
444.2;3.731;0.000;MANUAL;OFF;OFF;3
445.2;3.728;0.000;MANUAL;OFF;OFF;3
446.2;3.726;0.000;MANUAL;OFF;OFF;3
447.2;3.724;0.000;MANUAL;OFF;OFF;3
448.3;3.724;0.000;MANUAL;OFF;OFF;3
449.3;3.723;0.000;MANUAL;OFF;OFF;3
450.3;3.721;0.000;MANUAL;OFF;OFF;3
451.3;3.719;0.000;MANUAL;OFF;OFF;3
452.3;3.717;0.000;MANUAL;OFF;OFF;3
453.3;3.715;0.000;MANUAL;OFF;OFF;3
454.3;3.714;0.000;MANUAL;OFF;OFF;3
455.3;3.714;0.000;MANUAL;OFF;OFF;3
456.3;3.714;0.000;MANUAL;OFF;OFF;3
457.3;3.712;0.000;MANUAL;OFF;OFF;3
458.3;3.711;0.000;MANUAL;OFF;OFF;3
459.4;3.710;0.000;MANUAL;OFF;OFF;3
460.4;3.709;0.000;MANUAL;OFF;OFF;3
461.4;3.709;0.000;MANUAL;OFF;OFF;3
462.4;3.707;0.000;MANUAL;OFF;OFF;3
463.4;3.707;0.000;MANUAL;OFF;OFF;3
464.4;3.707;0.000;MANUAL;OFF;OFF;3
465.4;3.706;0.000;MANUAL;OFF;OFF;3
466.5;3.705;0.000;MANUAL;OFF;OFF;3
467.5;3.705;0.000;MANUAL;OFF;OFF;3
468.5;3.704;0.000;MANUAL;OFF;OFF;3
469.5;3.703;0.000;MANUAL;OFF;OFF;3
470.5;3.703;0.000;MANUAL;OFF;OFF;3
471.5;3.703;0.000;MANUAL;OFF;OFF;3
472.5;3.702;0.000;MANUAL;OFF;OFF;3
473.5;3.702;0.000;MANUAL;OFF;OFF;3
474.5;3.702;0.000;MANUAL;OFF;OFF;3
475.5;3.701;0.000;MANUAL;OFF;OFF;3
476.5;3.701;0.000;MANUAL;OFF;OFF;3
477.5;3.700;0.000;MANUAL;OFF;OFF;3
478.6;3.700;0.000;MANUAL;OFF;OFF;3
479.6;3.700;0.000;MANUAL;OFF;OFF;3
480.6;3.700;0.000;MANUAL;OFF;OFF;3
481.6;3.700;0.000;MANUAL;OFF;OFF;3
482.6;3.699;0.000;MANUAL;OFF;OFF;3
483.6;3.699;0.000;MANUAL;OFF;OFF;3
484.6;3.699;0.000;MANUAL;OFF;OFF;3
485.6;3.699;0.000;MANUAL;OFF;OFF;3
486.6;3.699;0.000;MANUAL;OFF;OFF;3
487.6;3.698;0.000;MANUAL;OFF;OFF;3
488.6;3.698;0.000;MANUAL;OFF;OFF;3
489.6;3.698;0.000;MANUAL;OFF;OFF;3
490.6;3.698;0.000;MANUAL;OFF;OFF;3
491.7;3.697;0.000;MANUAL;OFF;OFF;3
492.7;3.697;0.000;MANUAL;OFF;OFF;3
493.7;3.697;0.000;MANUAL;OFF;OFF;3
494.7;3.697;0.000;MANUAL;OFF;OFF;3
495.7;3.697;0.000;MANUAL;OFF;OFF;3
496.7;3.696;0.000;MANUAL;OFF;OFF;3
497.7;3.697;0.000;MANUAL;OFF;OFF;3
498.8;3.696;0.000;MANUAL;OFF;OFF;3
499.8;3.696;0.000;MANUAL;OFF;OFF;3
500.8;3.696;0.000;MANUAL;OFF;OFF;3
501.8;3.696;0.000;MANUAL;OFF;OFF;3
502.8;3.696;0.000;MANUAL;OFF;OFF;3
503.8;3.696;0.000;MANUAL;OFF;OFF;3
504.8;3.696;0.000;MANUAL;OFF;OFF;3
505.8;3.696;0.000;MANUAL;OFF;OFF;3
506.8;3.696;0.000;MANUAL;OFF;OFF;3
507.8;3.696;0.000;MANUAL;OFF;OFF;3
508.8;3.696;0.000;MANUAL;OFF;OFF;3
509.9;3.696;0.000;MANUAL;OFF;OFF;3
510.9;3.696;0.000;MANUAL;OFF;OFF;3
511.9;3.696;0.000;MANUAL;OFF;OFF;3
512.9;3.696;0.000;MANUAL;OFF;OFF;3
513.9;3.696;0.000;MANUAL;OFF;OFF;3
514.9;3.696;0.000;MANUAL;OFF;OFF;3
515.9;3.696;0.000;MANUAL;OFF;OFF;3
516.9;3.696;0.000;MANUAL;OFF;OFF;3
517.9;3.696;0.000;MANUAL;OFF;OFF;3
518.9;3.696;0.000;MANUAL;OFF;OFF;3
520.0;3.696;0.000;MANUAL;OFF;OFF;3
521.0;3.696;0.000;MANUAL;OFF;OFF;3
522.0;3.696;0.000;MANUAL;OFF;OFF;3
523.0;3.696;0.000;MANUAL;OFF;OFF;3
524.0;3.696;0.000;MANUAL;OFF;OFF;3
525.1;3.696;0.000;MANUAL;OFF;OFF;3
526.1;3.696;0.000;MANUAL;OFF;OFF;3
527.1;3.696;0.000;MANUAL;OFF;OFF;3
528.1;3.696;0.000;MANUAL;OFF;OFF;3
529.1;3.696;0.000;MANUAL;OFF;OFF;3
530.1;3.696;0.000;MANUAL;OFF;OFF;3
531.1;3.696;0.000;MANUAL;OFF;OFF;3
532.1;3.696;0.000;MANUAL;OFF;OFF;3
533.1;3.696;0.000;MANUAL;OFF;OFF;3
534.1;3.696;0.000;MANUAL;OFF;OFF;3
535.2;3.696;0.000;MANUAL;OFF;OFF;3
536.2;3.696;0.000;MANUAL;OFF;OFF;3
537.2;3.696;0.000;MANUAL;OFF;OFF;3
538.2;3.696;0.000;MANUAL;OFF;OFF;3
539.2;3.696;0.000;MANUAL;OFF;OFF;3
540.2;3.696;0.000;MANUAL;OFF;OFF;3
541.2;3.696;0.000;MANUAL;OFF;OFF;3
542.2;3.696;0.000;MANUAL;OFF;OFF;3
543.2;3.696;0.000;MANUAL;OFF;OFF;3
544.3;3.697;0.000;MANUAL;OFF;OFF;3
545.3;3.696;0.000;MANUAL;OFF;OFF;3
546.3;3.697;0.000;MANUAL;OFF;OFF;3
547.3;3.696;0.000;MANUAL;OFF;OFF;3
548.3;3.697;0.000;MANUAL;OFF;OFF;3
549.3;3.697;0.000;MANUAL;OFF;OFF;3
550.3;3.697;0.000;MANUAL;OFF;OFF;3
551.3;3.697;0.000;MANUAL;OFF;OFF;3
552.3;3.697;0.000;MANUAL;OFF;OFF;3
553.4;3.697;0.000;MANUAL;OFF;OFF;3
554.4;3.697;0.000;MANUAL;OFF;OFF;3
555.4;3.697;0.000;MANUAL;OFF;OFF;3
556.4;3.698;0.000;MANUAL;OFF;OFF;3
557.4;3.698;0.000;MANUAL;OFF;OFF;3
558.4;3.698;0.000;MANUAL;OFF;OFF;3
559.4;3.698;0.000;MANUAL;OFF;OFF;3
560.4;3.698;0.000;MANUAL;OFF;OFF;3
561.4;3.698;0.000;MANUAL;OFF;OFF;3
562.4;3.698;0.000;MANUAL;OFF;OFF;3
563.4;3.698;0.000;MANUAL;OFF;OFF;3
564.4;3.698;0.000;MANUAL;OFF;OFF;3
565.4;3.698;0.000;MANUAL;OFF;OFF;3
566.5;3.698;0.000;MANUAL;OFF;OFF;3
567.5;3.698;0.000;MANUAL;OFF;OFF;3
568.5;3.698;0.000;MANUAL;OFF;OFF;3
569.5;3.698;0.000;MANUAL;OFF;OFF;3
570.5;3.699;0.000;MANUAL;OFF;OFF;3
571.5;3.699;0.000;MANUAL;OFF;OFF;3
572.6;3.699;0.000;AUTO;OFF;ON;3
573.6;3.699;0.000;AUTO;OFF;ON;3
574.6;3.448;0.000;AUTO;OFF;ON;3
575.6;3.439;0.000;AUTO;OFF;ON;3
576.6;3.433;0.000;AUTO;OFF;ON;3
577.6;3.427;0.000;AUTO;OFF;ON;3
578.6;3.421;0.000;AUTO;OFF;ON;3
579.6;3.416;0.000;AUTO;OFF;ON;3
580.6;3.416;0.000;AUTO;OFF;ON;3
581.6;3.411;0.000;AUTO;OFF;ON;3
582.6;3.406;0.000;AUTO;OFF;ON;3
583.7;3.402;0.000;AUTO;OFF;ON;3
584.7;3.397;0.000;AUTO;OFF;ON;3
585.7;3.393;0.000;AUTO;OFF;ON;3
586.7;3.388;0.000;AUTO;OFF;ON;3
587.7;3.384;0.000;AUTO;OFF;ON;3
588.7;3.384;0.000;AUTO;OFF;ON;3
589.7;3.380;0.000;AUTO;OFF;ON;3
590.7;3.375;0.000;AUTO;OFF;ON;3
591.8;3.371;0.000;AUTO;OFF;ON;3
592.8;3.367;0.000;AUTO;OFF;ON;3
593.8;3.363;0.000;AUTO;OFF;ON;3
594.8;3.359;0.000;AUTO;OFF;ON;3
595.8;3.354;0.000;AUTO;OFF;ON;3
596.8;3.354;0.000;AUTO;OFF;ON;3
597.8;3.350;0.000;AUTO;OFF;ON;3
598.9;3.347;0.000;AUTO;OFF;ON;3
599.9;3.342;0.000;AUTO;OFF;ON;3
600.9;3.338;0.000;AUTO;OFF;ON;3
601.9;3.334;0.000;AUTO;OFF;ON;3
602.9;3.330;0.000;AUTO;OFF;ON;3
603.9;3.326;0.000;AUTO;OFF;ON;3
604.9;3.326;0.000;AUTO;OFF;ON;3
605.9;3.322;0.000;AUTO;OFF;ON;3
607.0;3.318;0.000;AUTO;OFF;ON;3
608.0;3.314;0.000;AUTO;OFF;ON;3
609.0;3.310;0.000;AUTO;OFF;ON;3
610.0;3.305;0.000;AUTO;OFF;ON;3
611.0;3.301;0.000;AUTO;OFF;ON;3
612.0;3.298;0.000;AUTO;OFF;ON;3
613.0;3.298;0.000;AUTO;OFF;ON;3
614.0;3.293;0.000;AUTO;OFF;ON;3
615.1;3.289;0.000;AUTO;OFF;ON;3
616.1;3.285;0.000;AUTO;OFF;ON;3
617.1;3.281;0.000;AUTO;OFF;ON;3
618.1;3.277;0.000;AUTO;OFF;ON;3
619.1;3.273;0.000;AUTO;OFF;ON;3
620.1;3.268;0.000;AUTO;OFF;ON;3
621.1;3.268;0.000;AUTO;OFF;ON;3
622.1;3.264;0.000;AUTO;OFF;ON;3
623.1;3.260;0.000;AUTO;OFF;ON;3
624.1;3.255;0.000;AUTO;OFF;ON;3
625.1;3.251;0.000;AUTO;OFF;ON;3
626.2;3.247;0.000;AUTO;OFF;ON;3
627.2;3.242;0.000;AUTO;OFF;ON;3
628.2;3.242;0.000;AUTO;OFF;ON;3
629.2;3.238;0.000;AUTO;OFF;ON;3
630.2;3.234;0.000;AUTO;OFF;ON;3
631.2;3.230;0.000;AUTO;OFF;ON;3
632.2;3.225;0.000;AUTO;OFF;ON;3
633.2;3.221;0.000;AUTO;OFF;ON;3
634.2;3.216;0.000;AUTO;OFF;ON;3
635.2;3.213;0.000;AUTO;OFF;ON;3
636.2;3.213;0.000;AUTO;OFF;ON;3
637.3;3.215;0.000;AUTO;OFF;ON;3
638.3;3.212;0.000;AUTO;OFF;ON;3
639.3;3.201;0.000;AUTO;OFF;ON;3
640.3;3.205;0.000;AUTO;OFF;ON;3
641.3;3.203;0.000;AUTO;OFF;ON;3
642.3;3.202;0.000;AUTO;OFF;ON;3
643.3;3.197;0.000;AUTO;OFF;ON;3
644.3;3.197;0.000;AUTO;OFF;ON;3
645.4;3.193;0.000;AUTO;OFF;ON;3
646.4;3.188;0.000;AUTO;OFF;ON;3
647.4;3.183;0.000;AUTO;OFF;ON;3
648.4;3.178;0.000;AUTO;OFF;ON;3
649.4;3.173;0.000;AUTO;OFF;ON;3
650.4;3.169;0.000;AUTO;OFF;ON;3
651.4;3.169;0.000;AUTO;OFF;ON;3
652.4;3.163;0.000;AUTO;OFF;ON;3
653.4;3.158;0.000;AUTO;OFF;ON;3
654.4;3.154;0.000;AUTO;OFF;ON;3
655.4;3.148;0.000;AUTO;OFF;ON;3
656.4;3.142;0.000;AUTO;OFF;ON;3
657.5;3.137;0.000;AUTO;OFF;ON;3
658.5;3.132;0.000;AUTO;OFF;ON;3
659.5;3.132;0.000;AUTO;OFF;ON;3
660.5;3.126;0.000;AUTO;OFF;ON;3
661.5;3.120;0.000;AUTO;OFF;ON;3
662.5;3.115;0.000;AUTO;OFF;ON;3
663.5;3.109;0.000;AUTO;OFF;ON;3
664.5;3.103;0.000;AUTO;OFF;ON;3
665.5;3.094;0.000;AUTO;OFF;ON;3
666.5;3.089;0.000;AUTO;OFF;ON;3
667.6;3.089;0.000;AUTO;OFF;ON;3
668.6;3.086;0.000;AUTO;OFF;ON;3
669.6;3.080;0.000;AUTO;OFF;ON;3
670.6;3.072;0.000;AUTO;OFF;ON;3
671.6;3.066;0.000;AUTO;OFF;ON;3
672.6;3.060;0.000;AUTO;OFF;ON;3
673.7;3.053;0.000;AUTO;OFF;ON;3
674.7;3.047;0.000;AUTO;OFF;ON;3
675.7;3.047;0.000;AUTO;OFF;ON;3
676.7;3.040;0.000;AUTO;OFF;ON;3
677.7;3.033;0.000;AUTO;OFF;ON;3
678.7;3.027;0.000;AUTO;OFF;ON;3
679.7;3.017;0.000;AUTO;OFF;ON;3
680.7;3.011;0.000;AUTO;OFF;ON;3
681.7;3.004;0.000;AUTO;OFF;ON;3
682.7;3.004;0.000;AUTO;OFF;ON;3
683.7;2.997;0.000;AUTO;ON;OFF;4
684.7;3.870;0.000;MANUAL;OFF;OFF;4
685.8;3.324;0.000;MANUAL;OFF;OFF;4
686.8;3.330;0.000;MANUAL;OFF;OFF;4
687.8;3.336;0.000;MANUAL;OFF;OFF;4
688.8;3.343;0.000;MANUAL;OFF;OFF;4
689.8;3.348;0.000;MANUAL;OFF;OFF;4
690.8;3.348;0.000;MANUAL;OFF;OFF;4
691.8;3.356;0.000;MANUAL;OFF;OFF;4
692.8;3.361;0.000;MANUAL;OFF;OFF;4
693.8;3.366;0.000;MANUAL;OFF;OFF;4
694.8;3.370;0.000;MANUAL;OFF;OFF;4
695.8;3.374;0.000;MANUAL;OFF;OFF;4
696.8;3.378;0.000;MANUAL;OFF;OFF;4
697.9;3.383;0.000;MANUAL;OFF;OFF;4
698.9;3.383;0.000;MANUAL;OFF;OFF;4
699.9;3.387;0.000;MANUAL;OFF;OFF;4
700.9;3.390;0.000;MANUAL;OFF;OFF;4
701.9;3.394;0.000;MANUAL;OFF;OFF;4
702.9;3.397;0.000;MANUAL;OFF;OFF;4
703.9;3.400;0.000;MANUAL;OFF;OFF;4
704.9;3.403;0.000;MANUAL;OFF;OFF;4
705.9;3.406;0.000;MANUAL;OFF;OFF;4
707.0;3.406;0.000;MANUAL;OFF;OFF;4
708.0;3.409;0.000;MANUAL;OFF;OFF;4
709.0;3.412;0.000;MANUAL;OFF;OFF;4
710.0;3.414;0.000;MANUAL;OFF;OFF;4
711.0;3.417;0.000;MANUAL;OFF;OFF;4
712.0;3.420;0.000;MANUAL;OFF;OFF;4
713.0;3.422;0.000;MANUAL;OFF;OFF;4
714.0;3.422;0.000;MANUAL;OFF;OFF;4
715.0;3.425;0.000;MANUAL;OFF;OFF;4
716.0;3.427;0.000;MANUAL;OFF;OFF;4
717.1;3.429;0.000;MANUAL;OFF;OFF;4
718.1;3.432;0.000;MANUAL;OFF;OFF;4
719.1;3.434;0.000;MANUAL;OFF;OFF;4
720.1;3.435;0.000;MANUAL;OFF;OFF;4
